,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.4392218589782715,-0.27025774121284485,-0.7995380163192749,0.952110767364502,0.4809477925300598,-0.30872517824172974,-0.7660848498344421,0.9277501106262207,0.4956115782260895,-0.31105342507362366,-0.7657684087753296,0.9299752712249756,0.5140113234519958,-0.30749237537384033,-0.7666686773300171,0.9324858784675598,0.4161721169948578,-0.3171323537826538,-0.7643107175827026,0.9255338907241821,0.3949049711227417,-0.3140124976634979,-0.7640554904937744,0.9272350668907166,0.375667929649353,-0.311472624540329,-0.7647350430488586,0.9297246932983398,0.556807279586792,-0.22567729651927948,-0.4660513401031494,0.9344275593757629,0.36651575565338135,-0.2660394310951233,-0.4892151355743408,0.935774028301239,0.4776569902896881,-0.17911730706691742,-0.7054255604743958,0.981170654296875,0.4128255248069763,-0.1762942373752594,-0.6977200508117676,0.9808986783027649,0.6686380505561829,0.12992921471595764,-0.38177305459976196,0.9977912902832031,0.18244335055351257,0.2181146740913391,-0.3854183852672577,0.9986854791641235,0.7967602014541626,0.6519737243652344,-0.1666075885295868,0.8524380326271057,0.090472511947155,0.8028315901756287,-0.22357015311717987,0.8608317971229553,0.9508277177810669,1.0961970090866089,-0.17139644920825958,0.1711738556623459,-0.028783250600099564,1.3304805755615234,-0.39674609899520874,0.3939196765422821,1.034693717956543,1.231227159500122,-0.19437722861766815,0.11694859713315964,-0.09529927372932434,1.4507763385772705,-0.4336036145687103,0.3172605335712433,0.9907397031784058,1.281877875328064,-0.27913063764572144,0.14879466593265533,-0.05217529088258743,1.476952075958252,-0.5713803172111511,0.3815617561340332,0.9506675601005554,1.2399822473526,-0.21118220686912537,0.15853376686573029,-0.015161688439548016,1.431090235710144,-0.4621945321559906,0.3850986063480377,0.6215900778770447,1.0739260911941528,-0.07156003266572952,0.18559643626213074,0.31240782141685486,1.1706123352050781,0.07428078353404999,0.20211048424243927,0.6497213244438171,1.911741852760315,0.08856720477342606,0.01393511239439249,0.3638630509376526,1.9398994445800781,0.1645282357931137,0.011453107930719852,0.6888610124588013,2.5942509174346924,0.9353920817375183,0.003442749846726656,0.40002578496932983,2.6145474910736084,0.8030381202697754,0.002859513508155942,0.6962369680404663,2.7001335620880127,0.9864292144775391,0.003381812246516347,0.3958914875984192,2.711428642272949,0.844000518321991,0.004444445483386517,0.676196813583374,2.7860612869262695,0.4264223575592041,0.003273189067840576,0.44553351402282715,2.8223471641540527,0.18437455594539642,0.0023528935853391886
1,0.42305469512939453,-0.289022833108902,-0.7605685591697693,0.9567888379096985,0.4609021246433258,-0.320401668548584,-0.7365805506706238,0.9347906112670898,0.482197105884552,-0.3183388113975525,-0.7362879514694214,0.9367544054985046,0.503456175327301,-0.31334972381591797,-0.7372251749038696,0.9390794038772583,0.3964313268661499,-0.32553020119667053,-0.7208103537559509,0.9328139424324036,0.37644800543785095,-0.3211195170879364,-0.7204932570457458,0.9343225359916687,0.35781386494636536,-0.3166521191596985,-0.7211965918540955,0.9366253614425659,0.5443509221076965,-0.23737463355064392,-0.47159671783447266,0.9407219290733337,0.32990023493766785,-0.2648465037345886,-0.43502935767173767,0.9420087337493896,0.46337610483169556,-0.2116132229566574,-0.6802912354469299,0.9829939603805542,0.39410242438316345,-0.20881322026252747,-0.6537649035453796,0.9827588200569153,0.6710627675056458,0.13035812973976135,-0.41383782029151917,0.9979520440101624,0.1834980845451355,0.2182837873697281,-0.3274150788784027,0.998789370059967,0.8068491220474243,0.6671046614646912,-0.23197348415851593,0.8513587713241577,0.09176432341337204,0.802137017250061,-0.15135034918785095,0.8477176427841187,0.9540579915046692,1.130428671836853,-0.26270976662635803,0.16299968957901,-0.029812823981046677,1.316493272781372,-0.3373401463031769,0.3782389461994171,1.034470796585083,1.2534786462783813,-0.29380059242248535,0.1133623793721199,-0.0980287715792656,1.4350628852844238,-0.37469711899757385,0.30701974034309387,0.9903289675712585,1.3048515319824219,-0.37888890504837036,0.14597143232822418,-0.0579957589507103,1.4574426412582397,-0.5149751305580139,0.3722379505634308,0.9504596590995789,1.261857509613037,-0.3022814393043518,0.1544225960969925,-0.019879847764968872,1.4132676124572754,-0.40546518564224243,0.37548545002937317,0.6299742460250854,1.0718104839324951,-0.08285382390022278,0.16975976526737213,0.3147734999656677,1.1844890117645264,0.08564703166484833,0.18543396890163422,0.6539626121520996,1.9302010536193848,0.0724404901266098,0.012790330685675144,0.3646904230117798,1.9607906341552734,0.16897934675216675,0.010542521253228188,0.6912660002708435,2.616198778152466,0.9354731440544128,0.0031444926280528307,0.40150508284568787,2.641436815261841,0.8142067193984985,0.0025934441946446896,0.6992250084877014,2.722142457962036,0.987907886505127,0.003067915327847004,0.39913931488990784,2.739673614501953,0.8565530776977539,0.0040304833091795444,0.6755324006080627,2.807722806930542,0.42841196060180664,0.0030383572448045015,0.4451114237308502,2.8490312099456787,0.20527255535125732,0.0021445329766720533
2,0.4277409017086029,-0.2916410565376282,-0.6969208717346191,0.9610505700111389,0.46270471811294556,-0.3234330117702484,-0.670580267906189,0.9412118196487427,0.48339396715164185,-0.3192232549190521,-0.6701895594596863,0.9429594278335571,0.5044345259666443,-0.3126654624938965,-0.6710511445999146,0.9450868964195251,0.4012662470340729,-0.32781678438186646,-0.6585562825202942,0.9394416809082031,0.3819543719291687,-0.3233073353767395,-0.6582177877426147,0.9407866597175598,0.36363300681114197,-0.3182567059993744,-0.6588782072067261,0.9428903460502625,0.5433724522590637,-0.23729969561100006,-0.4454665780067444,0.9465076923370361,0.332763671875,-0.26411744952201843,-0.38963064551353455,0.9476961493492126,0.46329379081726074,-0.21801573038101196,-0.6173731088638306,0.9846593737602234,0.39750584959983826,-0.21770651638507843,-0.5966644883155823,0.9844507575035095,0.6730420589447021,0.13057194650173187,-0.38514307141304016,0.9981212615966797,0.18367516994476318,0.2187715321779251,-0.2904724180698395,0.9988888502120972,0.8167208433151245,0.6680070757865906,-0.16801252961158752,0.85191410779953,0.09189952909946442,0.8003832697868347,-0.10868276655673981,0.8386561274528503,0.961455225944519,1.112724781036377,-0.13085545599460602,0.15796181559562683,-0.0319795086979866,1.3063784837722778,-0.2603572607040405,0.36376523971557617,1.0385253429412842,1.25728178024292,-0.13730767369270325,0.11229943484067917,-0.09973035007715225,1.4234845638275146,-0.2864548861980438,0.2972846031188965,0.9936517477035522,1.3060613870620728,-0.21573662757873535,0.1467321515083313,-0.058768220245838165,1.4491032361984253,-0.41818466782569885,0.3632294535636902,0.9542121887207031,1.262916088104248,-0.1644875705242157,0.15317362546920776,-0.021594299003481865,1.4052070379257202,-0.32404279708862305,0.36560532450675964,0.6340663433074951,1.0720045566558838,-0.08575955778360367,0.15478478372097015,0.31430160999298096,1.1922160387039185,0.08868683874607086,0.16932180523872375,0.6538851857185364,1.9437671899795532,0.04066722095012665,0.011743797920644283,0.3624553084373474,1.972303032875061,0.16823652386665344,0.00971148256212473,0.6899844408035278,2.6383306980133057,0.8627226948738098,0.0028739371336996555,0.3978964686393738,2.6611220836639404,0.7532088756561279,0.0023531450424343348,0.6983741521835327,2.7447547912597656,0.910073459148407,0.002783822128549218,0.3957928419113159,2.760338306427002,0.7882178425788879,0.003658465575426817,0.6700882315635681,2.831078052520752,0.3524320721626282,0.002824237337335944,0.43696457147598267,2.8688056468963623,0.12481926381587982,0.0019574451725929976
3,0.4371556341648102,-0.2876526713371277,-0.7340987324714661,0.9648962020874023,0.471435546875,-0.3213611841201782,-0.6955746412277222,0.9469943046569824,0.49536293745040894,-0.31699684262275696,-0.6952129006385803,0.9485504031181335,0.518173336982727,-0.31027233600616455,-0.6960200071334839,0.9504907727241516,0.40936240553855896,-0.3259793817996979,-0.6991533041000366,0.9454209208488464,0.38802534341812134,-0.32156476378440857,-0.6988844275474548,0.9466259479522705,0.3675118386745453,-0.31661778688430786,-0.6995617747306824,0.9485411047935486,0.5528251528739929,-0.23633016645908356,-0.4106922745704651,0.9517065286636353,0.3369503617286682,-0.2626713812351227,-0.438141405582428,0.9528402090072632,0.47050556540489197,-0.21009773015975952,-0.6374537944793701,0.986160933971405,0.40745028853416443,-0.2100355625152588,-0.6375489234924316,0.9859833717346191,0.6811605095863342,0.13084723055362701,-0.31156885623931885,0.9982668161392212,0.18399599194526672,0.21879561245441437,-0.3376516103744507,0.9989815354347229,0.8222745656967163,0.6687256693840027,-0.09233882278203964,0.8460920453071594,0.09254460036754608,0.7977837920188904,-0.18538814783096313,0.8278153538703918,0.9671421051025391,1.1304274797439575,-0.11186210066080093,0.15072095394134521,-0.03143511340022087,1.3004001379013062,-0.35037997364997864,0.34806859493255615,1.0435307025909424,1.2604682445526123,-0.12513390183448792,0.10914340615272522,-0.09869677573442459,1.4179819822311401,-0.38665565848350525,0.28690043091773987,0.9947419166564941,1.3079465627670288,-0.20444218814373016,0.14459869265556335,-0.056559305638074875,1.442267656326294,-0.5198809504508972,0.3535526990890503,0.9555550813674927,1.265039086341858,-0.14908760786056519,0.14925318956375122,-0.019746866077184677,1.3990957736968994,-0.4132564663887024,0.35476696491241455,0.6375370621681213,1.1390897035598755,-0.0741826668381691,0.1400735229253769,0.3144485652446747,1.1912841796875,0.07747840881347656,0.15329231321811676,0.6618555784225464,1.9483635425567627,0.04808763414621353,0.010739490389823914,0.36399123072624207,1.9778366088867188,0.0887005627155304,0.008889110758900642,0.6951103210449219,2.6475718021392822,0.8302408456802368,0.0026186916511505842,0.4000266492366791,2.671520233154297,0.6248265504837036,0.0021310746669769287,0.702100396156311,2.7570414543151855,0.873313307762146,0.0025227349251508713,0.39690762758255005,2.7750070095062256,0.6553062200546265,0.0033145833294838667,0.6803440451622009,2.844890594482422,0.31560713052749634,0.002616932149976492,0.44509726762771606,2.8763461112976074,-0.02377394214272499,0.0017848783172667027
4,0.43793922662734985,-0.29511529207229614,-0.7295013666152954,0.9683385491371155,0.47248512506484985,-0.33021047711372375,-0.6875675320625305,0.9521768689155579,0.49568814039230347,-0.32466641068458557,-0.6872543096542358,0.9535563588142395,0.5186746120452881,-0.3174933195114136,-0.6880680322647095,0.9553404450416565,0.41021856665611267,-0.3341289162635803,-0.6946538686752319,0.9507781863212585,0.38957327604293823,-0.32939109206199646,-0.69443279504776,0.9518522024154663,0.3693388104438782,-0.32363906502723694,-0.6951686143875122,0.9536086320877075,0.5368008017539978,-0.27034792304039,-0.40853485465049744,0.9563636183738708,0.34488794207572937,-0.2659693956375122,-0.4359739422798157,0.9574496150016785,0.4705856740474701,-0.21818698942661285,-0.6297183036804199,0.9875054955482483,0.40727347135543823,-0.21890804171562195,-0.6342123746871948,0.9873561859130859,0.6827619075775146,0.13110242784023285,-0.2986472249031067,0.9983811974525452,0.1845378428697586,0.21891017258167267,-0.3547978699207306,0.9990558624267578,0.8270912170410156,0.6729593873023987,-0.09198340028524399,0.839895486831665,0.09697487950325012,0.795946478843689,-0.19643202424049377,0.8099450469017029,0.9687557220458984,1.1421085596084595,-0.11295483261346817,0.14392180740833282,-0.03181754797697067,1.2979637384414673,-0.35695457458496094,0.3323548138141632,1.0438520908355713,1.2655593156814575,-0.14012937247753143,0.10639269649982452,-0.10003503412008286,1.4164001941680908,-0.39633017778396606,0.27689260244369507,0.9950606226921082,1.3101123571395874,-0.22883513569831848,0.14260007441043854,-0.058909934014081955,1.4390100240707397,-0.5365968942642212,0.3437258005142212,0.9559605717658997,1.2671104669570923,-0.15673406422138214,0.14583805203437805,-0.021129276603460312,1.395669937133789,-0.4237160086631775,0.3443111777305603,0.6383350491523743,1.1583187580108643,-0.05224587395787239,0.12735064327716827,0.3138391077518463,1.190297245979309,0.055536042898893356,0.139497309923172,0.6622048020362854,1.9494993686676025,0.05517255514860153,0.00986495055258274,0.3635096251964569,1.976608157157898,0.06810617446899414,0.008161216974258423,0.694887638092041,2.6517601013183594,0.8337691426277161,0.002391326706856489,0.3989305794239044,2.6705329418182373,0.6125219464302063,0.0019316681427881122,0.7012881636619568,2.763439178466797,0.8767274618148804,0.002291555516421795,0.3947119116783142,2.775235891342163,0.6441306471824646,0.0030046459287405014,0.6797171235084534,2.8421947956085205,0.3240897059440613,0.0024295824114233255,0.4451587200164795,2.8717200756073,-0.027949070557951927,0.0016293012304231524
5,0.43831855058670044,-0.2930697798728943,-0.6924269795417786,0.9714353680610657,0.46970081329345703,-0.328366756439209,-0.659258246421814,0.9568455219268799,0.4901755750179291,-0.32269105315208435,-0.6589512228965759,0.958061933517456,0.5102920532226562,-0.31551647186279297,-0.6597836017608643,0.9597116708755493,0.41000500321388245,-0.33286765217781067,-0.6618268489837646,0.9556043744087219,0.3896002769470215,-0.3284309506416321,-0.6616306304931641,0.9565550088882446,0.36975622177124023,-0.3229531943798065,-0.6623846292495728,0.9581727981567383,0.5320958495140076,-0.265264093875885,-0.4093889594078064,0.960573136806488,0.3416109085083008,-0.26518067717552185,-0.41406774520874023,0.9616057872772217,0.46902576088905334,-0.21667341887950897,-0.6018338203430176,0.9887194633483887,0.4071839451789856,-0.21900929510593414,-0.6003086566925049,0.9885940551757812,0.6823750734329224,0.13216502964496613,-0.30462920665740967,0.9984925389289856,0.18521936237812042,0.22194764018058777,-0.3358672261238098,0.9991250038146973,0.8274338841438293,0.6731353998184204,-0.08916795253753662,0.837597131729126,0.10183030366897583,0.7945385575294495,-0.16784270107746124,0.7994093894958496,0.9680182337760925,1.1402262449264526,-0.11929742991924286,0.1394723802804947,-0.03123939037322998,1.2968257665634155,-0.317846417427063,0.32071974873542786,1.043453574180603,1.2628347873687744,-0.14650768041610718,0.10505785793066025,-0.09877510368824005,1.4150375127792358,-0.35550665855407715,0.2691577076911926,0.9944103360176086,1.3055349588394165,-0.23482663929462433,0.14190085232257843,-0.058258671313524246,1.4346030950546265,-0.497192919254303,0.3356209993362427,0.9554719924926758,1.2637120485305786,-0.16208717226982117,0.14414195716381073,-0.020470784977078438,1.3927096128463745,-0.38613781332969666,0.33631619811058044,0.6409322023391724,1.1718313694000244,-0.04778540879487991,0.11675849556922913,0.3143058717250824,1.2035317420959473,0.05090169981122017,0.1281690150499344,0.669562578201294,1.9559968709945679,0.05879027396440506,0.009086116217076778,0.3664746582508087,1.9920823574066162,0.07945980131626129,0.007551955990493298,0.7056335806846619,2.665482997894287,0.8374533653259277,0.00218777172267437,0.4096033573150635,2.6923091411590576,0.6238757967948914,0.0017569191986694932,0.7124019861221313,2.775994062423706,0.8803119659423828,0.002085359301418066,0.4064364433288574,2.7957191467285156,0.6558269262313843,0.002730440581217408,0.6954412460327148,2.8538835048675537,0.3290330767631531,0.0022647553123533726,0.4577060639858246,2.8914833068847656,-0.012931570410728455,0.0014933014754205942
6,0.42308539152145386,-0.3009452223777771,-0.6616310477256775,0.9741882681846619,0.45948633551597595,-0.32896846532821655,-0.633270800113678,0.9609958529472351,0.4817540645599365,-0.3223385810852051,-0.632978618144989,0.9620632529258728,0.503287672996521,-0.3144160807132721,-0.6338459849357605,0.9636101722717285,0.39616215229034424,-0.3343200087547302,-0.6293898820877075,0.9598988890647888,0.37588462233543396,-0.3296712636947632,-0.6292679905891418,0.9607364535331726,0.3577839732170105,-0.32385769486427307,-0.6300889253616333,0.9622460603713989,0.5300151705741882,-0.2620055377483368,-0.4049721360206604,0.9642859101295471,0.3305193781852722,-0.26563459634780884,-0.3789588510990143,0.9652856588363647,0.4588623046875,-0.22570711374282837,-0.5776232481002808,0.9897914528846741,0.39155861735343933,-0.2299199104309082,-0.5677664279937744,0.9896893501281738,0.682421088218689,0.13264772295951843,-0.30349963903427124,0.9985638856887817,0.1857101023197174,0.22279907763004303,-0.30882829427719116,0.9991703033447266,0.8281878232955933,0.6729571223258972,-0.09517993777990341,0.8355078101158142,0.10486812889575958,0.7904266119003296,-0.1199316754937172,0.7879282832145691,0.9649249911308289,1.1578770875930786,-0.12656205892562866,0.13491222262382507,-0.02764570154249668,1.2841159105300903,-0.2452109158039093,0.3068506121635437,1.0367841720581055,1.284147024154663,-0.1528041511774063,0.10332141071557999,-0.09233978390693665,1.4049731492996216,-0.27897369861602783,0.25849229097366333,0.9875090718269348,1.3242868185043335,-0.2393346130847931,0.1404629349708557,-0.052659519016742706,1.4231774806976318,-0.4129711985588074,0.32385724782943726,0.9495571851730347,1.279887318611145,-0.1684698760509491,0.14153370261192322,-0.01606161519885063,1.38029146194458,-0.3094002604484558,0.3245292603969574,0.6423582434654236,1.1824678182601929,-0.04613761603832245,0.10839695483446121,0.31478822231292725,1.2100279331207275,0.04900573939085007,0.11953370273113251,0.6691287159919739,1.9618712663650513,0.06659074127674103,0.008557417429983616,0.36408349871635437,1.9931617975234985,0.08863891661167145,0.007154347840696573,0.7046909332275391,2.670372486114502,0.8479700088500977,0.0020475140772759914,0.40673455595970154,2.6911423206329346,0.6414818167686462,0.0016228288877755404,0.7114344835281372,2.7797281742095947,0.8913251757621765,0.0019263045396655798,0.4052250385284424,2.792762041091919,0.6735521554946899,0.0025140424259006977,0.6947652101516724,2.8611161708831787,0.3363036513328552,0.002189720282331109,0.4475976526737213,2.8929152488708496,0.013933109119534492,0.001397646963596344
7,0.42477327585220337,-0.29991796612739563,-0.6869760751724243,0.9766963720321655,0.4671361446380615,-0.33329522609710693,-0.651711642742157,0.9647592902183533,0.48702502250671387,-0.3306236267089844,-0.6514016389846802,0.9656943678855896,0.5064764618873596,-0.3279472291469574,-0.6522558331489563,0.9671341180801392,0.41207948327064514,-0.3347504734992981,-0.6536017060279846,0.9637913107872009,0.3927517831325531,-0.330710232257843,-0.6534081697463989,0.9645305871963501,0.37425798177719116,-0.3259550631046295,-0.6541838645935059,0.9659296274185181,0.5309313535690308,-0.2771865725517273,-0.3915395140647888,0.9676520824432373,0.3478976786136627,-0.26722481846809387,-0.3932175040245056,0.9686266779899597,0.46049433946609497,-0.22307319939136505,-0.5922655463218689,0.9907665848731995,0.3939162790775299,-0.22670938074588776,-0.5905393958091736,0.9906850457191467,0.6881807446479797,0.13264739513397217,-0.2782522439956665,0.9986283779144287,0.18590080738067627,0.22112630307674408,-0.31546327471733093,0.9992139339447021,0.8289654850959778,0.6723992228507996,-0.0596662238240242,0.8238493800163269,0.10722768306732178,0.7747796773910522,-0.12386729568243027,0.7701341509819031,0.9652913808822632,1.1606277227401733,-0.08694951236248016,0.12840251624584198,-0.022302409633994102,1.2546919584274292,-0.2544292211532593,0.29204434156417847,1.036842942237854,1.288313627243042,-0.10759241878986359,0.10054074227809906,-0.08631178736686707,1.376405954360962,-0.2929328680038452,0.24845413863658905,0.9872681498527527,1.3278789520263672,-0.19024935364723206,0.13786302506923676,-0.04421757534146309,1.3941428661346436,-0.420958936214447,0.3131807744503021,0.9492917060852051,1.2828577756881714,-0.12642629444599152,0.13794416189193726,-0.007292634341865778,1.3518927097320557,-0.3164629340171814,0.3132157325744629,0.6444106101989746,1.1811190843582153,-0.045749228447675705,0.09829369187355042,0.31357473134994507,1.208336353302002,0.04865230619907379,0.1084289625287056,0.669393002986908,1.9698208570480347,0.05981415510177612,0.007828379981219769,0.3610873818397522,1.998406171798706,0.06863588094711304,0.006564210634678602,0.7044192552566528,2.6845273971557617,0.8393335342407227,0.0018610554980114102,0.3975500166416168,2.702202081680298,0.6123713254928589,0.0014699280727654696,0.7107754349708557,2.7944090366363525,0.8819688558578491,0.0017435140907764435,0.3956998884677887,2.8056464195251465,0.6450191140174866,0.00227523036301136,0.6903458833694458,2.8851418495178223,0.31773561239242554,0.0020092553459107876,0.4403241276741028,2.909789562225342,-0.033525336533784866,0.0012739365920424461
8,0.4258621633052826,-0.29944080114364624,-0.6592696309089661,0.9789460897445679,0.46579766273498535,-0.33233335614204407,-0.6302658915519714,0.9681431651115417,0.48552876710891724,-0.32997873425483704,-0.6299691200256348,0.9689604043960571,0.5050243139266968,-0.32694387435913086,-0.6308357119560242,0.9703038334846497,0.40853604674339294,-0.3348410725593567,-0.6259073615074158,0.9672949910163879,0.38901597261428833,-0.33101028203964233,-0.6257379055023193,0.9679484963417053,0.37014615535736084,-0.3262781500816345,-0.6264892220497131,0.9692467451095581,0.5315369963645935,-0.271083265542984,-0.3944835960865021,0.9706870317459106,0.3408585488796234,-0.26733896136283875,-0.370076984167099,0.9716351628303528,0.46042004227638245,-0.22500988841056824,-0.5732474327087402,0.9916409254074097,0.39399874210357666,-0.23215363919734955,-0.5635958313941956,0.9915775656700134,0.6877360343933105,0.1327434927225113,-0.28925013542175293,0.9986985325813293,0.18621310591697693,0.22116075456142426,-0.2791891098022461,0.9992613196372986,0.8287676572799683,0.6662873029708862,-0.057607341557741165,0.8196269869804382,0.10597284138202667,0.7734378576278687,-0.08205966651439667,0.7663465142250061,0.9624419212341309,1.1549667119979858,-0.02051914483308792,0.1235918402671814,-0.022397715598344803,1.2529619932174683,-0.19473353028297424,0.2802889347076416,1.0322849750518799,1.2832458019256592,-0.025058085098862648,0.09812536835670471,-0.08625219017267227,1.3742244243621826,-0.22269299626350403,0.23925107717514038,0.9836832880973816,1.323961615562439,-0.10865906625986099,0.13526543974876404,-0.04417990520596504,1.392209768295288,-0.34760838747024536,0.3030679225921631,0.9462229609489441,1.2796547412872314,-0.05596177652478218,0.1345680058002472,-0.00732460618019104,1.3501458168029785,-0.25494009256362915,0.30293306708335876,0.6471059322357178,1.1688024997711182,-0.054705727845430374,0.09000752121210098,0.3145919442176819,1.217735767364502,0.057373665273189545,0.09960129857063293,0.6717953681945801,1.9800058603286743,0.05290917307138443,0.007295404560863972,0.36338910460472107,2.0137779712677,0.08117478340864182,0.006215248256921768,0.7074018120765686,2.699718952178955,0.8385275602340698,0.0017199709545820951,0.4030631482601166,2.7249035835266113,0.6365920305252075,0.0013524851528927684,0.7153481245040894,2.8092989921569824,0.8820496797561646,0.001594406901858747,0.40222883224487305,2.827472686767578,0.6691194772720337,0.00209443480707705,0.6899494528770447,2.897169589996338,0.3225676417350769,0.0019022430060431361,0.4432404935359955,2.9327917098999023,-0.0009384844452142715,0.0011832626769319177
9,0.42138567566871643,-0.29895442724227905,-0.6710630655288696,0.980854868888855,0.4605967402458191,-0.3321508467197418,-0.6418629884719849,0.9710124731063843,0.48218876123428345,-0.32866212725639343,-0.6416218876838684,0.9716686010360718,0.5028839707374573,-0.3238157331943512,-0.6425266861915588,0.9730046987533569,0.3999525308609009,-0.33469635248184204,-0.6389345526695251,0.9703201651573181,0.38084903359413147,-0.3306533098220825,-0.6387664079666138,0.9708766937255859,0.36321479082107544,-0.32527956366539,-0.6395323276519775,0.9721431136131287,0.531169593334198,-0.26432332396507263,-0.40102481842041016,0.9731648564338684,0.3322121500968933,-0.26481321454048157,-0.3762301504611969,0.9742354154586792,0.4583591818809509,-0.22414842247962952,-0.5815429091453552,0.9923889636993408,0.39148038625717163,-0.23019947111606598,-0.5722126960754395,0.9923587441444397,0.6839331388473511,0.13379822671413422,-0.29556694626808167,0.9987180233001709,0.18647633492946625,0.22361169755458832,-0.27465111017227173,0.9992965459823608,0.8284057378768921,0.648772120475769,-0.06309100240468979,0.8168013691902161,0.10677710920572281,0.7738184332847595,-0.08614878356456757,0.7677587866783142,0.962186336517334,1.1510510444641113,-0.04405510798096657,0.11869492381811142,-0.021986445412039757,1.2497749328613281,-0.22213907539844513,0.2741100490093231,1.0321701765060425,1.2736011743545532,-0.05785002559423447,0.09503644704818726,-0.08506389707326889,1.3701783418655396,-0.25436991453170776,0.233172208070755,0.9839187860488892,1.3092247247695923,-0.141571506857872,0.13120335340499878,-0.043675318360328674,1.384161114692688,-0.3841068744659424,0.29579928517341614,0.946374773979187,1.2677286863327026,-0.08056715130805969,0.130426287651062,-0.006608953233808279,1.3428666591644287,-0.2838359475135803,0.29621538519859314,0.6504272222518921,1.14980149269104,-0.058013688772916794,0.08360547572374344,0.3172750174999237,1.222543716430664,0.06030234694480896,0.09308398514986038,0.6879807710647583,1.9723775386810303,0.05047209933400154,0.006914662197232246,0.3794775605201721,2.0109903812408447,0.08841682225465775,0.006018344778567553,0.7315669059753418,2.6898608207702637,0.8328134417533875,0.001605304074473679,0.4351300597190857,2.7146494388580322,0.6486262679100037,0.0012606182135641575,0.740563154220581,2.797868251800537,0.87669837474823,0.0014676301507279277,0.4363434910774231,2.815488338470459,0.6829312443733215,0.0019550675060600042,0.7175329923629761,2.8885397911071777,0.32590457797050476,0.0017899498343467712,0.4788985252380371,2.920138120651245,0.019126296043395996,0.0011061549885198474
